study,dataset,variable,variables_name,survey_year
soep-core,,cid,origin_hh_no,invariant
soep-core,,pid,person_id,invariant
soep-core,ap,ap2801,blue_collar,1984
soep-core,ap,ap2802,self_employment,1984
soep-core,ap,ap2804,white_collar,1984
soep-core,ap,ap2805,civil_servant,1984
soep-core,ap,ap2905,vocation_training,1984
soep-core,ap,ap2906,college,1984
soep-core,ap,ap08,unemployment_status,1984
soep-core,bp,bp09,unemployment_status,1985
soep-core,cp,cp05,unemployment_status,1986
soep-core,dp,dp05,unemployment_status,1987
soep-core,ep,ep05,unemployment_status,1988
soep-core,fp,fp06,unemployment_status,1989
soep-core,gp,gp09,unemployment_status,1990
soep-core,hp,hp07,unemployment_status,1991
soep-core,ip,ip09,unemployment_status,1992
soep-core,jp,jp09,unemployment_status,1993
soep-core,kp,kp16,unemployment_status,1994
soep-core,lp,lp13,unemployment_status,1995
soep-core,mp,mp12,unemployment_status,1996
soep-core,np,np08,unemployment_status,1997
soep-core,op,op04,unemployment_status,1998
soep-core,pp,pp05,unemployment_status,1999
soep-core,qp,qp04,unemployment_status,2000
soep-core,rp,rp09,unemployment_status,2001
soep-core,sp,sp10,unemployment_status,2002
soep-core,tp,tp13,unemployment_status,2003
soep-core,up,up05,unemployment_status,2004
soep-core,vp,vp07,unemployment_status,2005
soep-core,wp,wp04,unemployment_status,2006
soep-core,xp,xp10,unemployment_status,2007
soep-core,yp,yp15,unemployment_status,2008
soep-core,zp,zp06,unemployment_status,2009
soep-core,bap,bap06,unemployment_status,2010
soep-core,bbp,bbp06,unemployment_status,2011
soep-core,bcp,bcp08,unemployment_status,2012
soep-core,bdp,bdp15,unemployment_status,2013
soep-core,bep,bep09,unemployment_status,2014
soep-core,bfp,bfp15,unemployment_status,2015
soep-core,bgp,bgp13,unemployment_status,2016
soep-core,bhp,bhp_14,unemployment_status,2017
soep-core,bip,bip_21,unemployment_status,2018
soep-core,bp,bp3801,blue_collar,1985
soep-core,bp,bp3802,self_employment,1985
soep-core,bp,bp3804,white_collar,1985
soep-core,bp,bp3805,civil_servant,1985
soep-core,bp,bp3205,vocation_training,1985
soep-core,bp,bp3206,college,1985
soep-core,cp,cp3205,vocation_training,1986
soep-core,cp,cp3206,college,1986
soep-core,cp,cp4601,blue_collar,1986
soep-core,cp,cp4602,self_employment,1986
soep-core,cp,cp4604,white_collar,1986
soep-core,cp,cp4605,civil_servant,1986
soep-core,dp,dp3005,vocation_training,1987
soep-core,dp,dp3006,college,1987
soep-core,dp,dp3801,blue_collar,1987
soep-core,dp,dp3802,self_employment,1987
soep-core,dp,dp3804,white_collar,1987
soep-core,dp,dp3805,civil_servant,1987
soep-core,ep,ep3801,blue_collar,1988
soep-core,ep,ep3802,self_employment,1988
soep-core,ep,ep3804,white_collar,1988
soep-core,ep,ep3805,civil_servant,1988
soep-core,ep,ep3005,vocation_training,1988
soep-core,ep,ep3006,college,1988
soep-core,fp,fp3005,vocation_training,1989
soep-core,fp,fp3006,college,1989
soep-core,fp,fp3801,blue_collar,1989
soep-core,fp,fp3802,self_employment,1989
soep-core,fp,fp3804,white_collar,1989
soep-core,fp,fp3805,civil_servant,1989
soep-core,gp,gp3305,vocation_training,1990
soep-core,gp,gp3306,college,1990
soep-core,gp,gp3701,blue_collar,1990
soep-core,gp,gp3702,self_employment,1990
soep-core,gp,gp3704,white_collar,1990
soep-core,gp,gp3705,civil_servant,1990
soep-core,hp,hp4801,blue_collar,1991
soep-core,hp,hp4802,self_employment,1991
soep-core,hp,hp4804,white_collar,1991
soep-core,hp,hp4805,civil_servant,1991
soep-core,hp,hp3505,vocation_training,1991
soep-core,hp,hp3507,college,1991
soep-core,ip,ip3505,vocation_training,1992
soep-core,ip,ip3507,college,1992
soep-core,ip,ip4801,blue_collar,1992
soep-core,ip,ip4802,self_employment,1992
soep-core,ip,ip4804,white_collar,1992
soep-core,ip,ip4805,civil_servant,1992
soep-core,jp,jp4801,blue_collar,1993
soep-core,jp,jp4802,self_employment,1993
soep-core,jp,jp4804,white_collar,1993
soep-core,jp,jp4805,civil_servant,1993
soep-core,jp,jp3505,vocation_training,1993
soep-core,jp,jp3507,college,1993
soep-core,kp,kp4705,vocation_training,1994
soep-core,kp,kp4706,college,1994
soep-core,kp,kp5101,blue_collar,1994
soep-core,kp,kp5102,self_employment,1994
soep-core,kp,kp5104,white_collar,1994
soep-core,kp,kp5105,civil_servant,1994
soep-core,lp,lp4301,blue_collar,1995
soep-core,lp,lp4302,self_employment,1995
soep-core,lp,lp4304,white_collar,1995
soep-core,lp,lp4305,civil_servant,1995
soep-core,mp,mp4101,blue_collar,1996
soep-core,mp,mp4102,self_employment,1996
soep-core,mp,mp4104,white_collar,1996
soep-core,mp,mp4105,civil_servant,1996
soep-core,np,np3501,blue_collar,1997
soep-core,np,np3502,self_employment,1997
soep-core,np,np3504,white_collar,1997
soep-core,np,np3505,civil_servant,1997
soep-core,op,op3501,blue_collar,1998
soep-core,op,op3502,self_employment,1998
soep-core,op,op3504,white_collar,1998
soep-core,op,op3505,civil_servant,1998
soep-core,pp,pp3801,blue_collar,1999
soep-core,pp,pp3802,self_employment,1999
soep-core,pp,pp3804,white_collar,1999
soep-core,pp,pp3805,civil_servant,1999
soep-core,qp,qp3602,self_employment,2000
soep-core,qp,qp3601,blue_collar,2000
soep-core,qp,qp3604,white_collar,2000
soep-core,qp,qp3605,civil_servant,2000
soep-core,rp,rp4001,blue_collar,2001
soep-core,rp,rp4004,white_collar,2001
soep-core,rp,rp4005,civil_servant,2001
soep-core,rp,rp4002,self_employment,2001
soep-core,sp,sp4001,blue_collar,2002
soep-core,sp,sp4004,white_collar,2002
soep-core,sp,sp4005,civil_servant,2002
soep-core,sp,sp4002,self_employment,2002
soep-core,tp,tp6601,blue_collar,2003
soep-core,tp,tp6604,white_collar,2003
soep-core,tp,tp6605,civil_servant,2003
soep-core,tp,tp6602,self_employment,2003
soep-core,up,up3701,blue_collar,2004
soep-core,up,up3704,white_collar,2004
soep-core,up,up3705,civil_servant,2004
soep-core,up,up3702,self_employment,2004
soep-core,vp,vp4301,blue_collar,2005
soep-core,vp,vp4304,white_collar,2005
soep-core,vp,vp4305,civil_servant,2005
soep-core,vp,vp4302,self_employment,2005
soep-core,wp,wp3601,blue_collar,2006
soep-core,wp,wp3604,white_collar,2006
soep-core,wp,wp3605,civil_servant,2006
soep-core,wp,wp3602,self_employment,2006
soep-core,xp,xp4701,blue_collar,2007
soep-core,xp,xp4704,white_collar,2007
soep-core,xp,xp4705,civil_servant,2007
soep-core,xp,xp4702,self_employment,2007
soep-core,yp,yp4601,blue_collar,2008
soep-core,yp,yp4604,white_collar,2008
soep-core,yp,yp4605,civil_servant,2008
soep-core,yp,yp4602,self_employment,2008
soep-core,zp,zp4201,blue_collar,2009
soep-core,zp,zp4204,white_collar,2009
soep-core,zp,zp4205,civil_servant,2009
soep-core,zp,zp4202,self_employment,2009
soep-core,bap,bap3801,blue_collar,2010
soep-core,bap,bap3804,white_collar,2010
soep-core,bap,bap3805,civil_servant,2010
soep-core,bap,bap3802,self_employment,2010
soep-core,bbp,bbp4201,blue_collar,2011
soep-core,bbp,bbp4204,white_collar,2011
soep-core,bbp,bbp4205,civil_servant,2011
soep-core,bbp,bbp4202,self_employment,2011
soep-core,bcp,bcp4001,blue_collar,2012
soep-core,bcp,bcp4004,white_collar,2012
soep-core,bcp,bcp4005,civil_servant,2012
soep-core,bcp,bcp4002,self_employment,2012
soep-core,bdp,bdp4602,blue_collar,2013
soep-core,bdp,bdp4603,white_collar,2013
soep-core,bdp,bdp4605,civil_servant,2013
soep-core,bdp,bdp4601,self_employment,2013
soep-core,bep,bep3504,blue_collar,2014
soep-core,bep,bep3505,civil_servant,2014
soep-core,bep,bep3507,white_collar,2014
soep-core,bep,bep3502,self_employment,2014
soep-core,bfp,bfp5802,self_employment,2015
soep-core,bfp,bfp5804,blue_collar,2015
soep-core,bfp,bfp5805,civil_servant,2015
soep-core,bfp,bfp5807,white_collar,2015
soep-core,bgp,bgp5404,blue_collar,2016
soep-core,bgp,bgp5405,civil_servant,2016
soep-core,bgp,bgp5407,white_collar,2016
soep-core,bgp,bgp5402,self_employment,2016
soep-core,bhp,bhp_57_04,blue_collar,2017
soep-core,bhp,bhp_57_05,civil_servant,2017
soep-core,bhp,bhp_57_02,self_employment,2017
soep-core,bhp,bhp_57_07,white_collar,2017
soep-core,bip,bip_67_04,blue_collar,2018
soep-core,bip,bip_67_05,civil_servant,2018
soep-core,bip,bip_67_07,white_collar,2018
soep-core,bip,bip_67_02,self_employment,2018
